Station,Name,State,Latitude,Longitude,MTS Jan,MTS Feb,MTS Mar,MTS Apr,MTS May,MTS Jun,MTS Jul,MTS Aug,MTS Sep,MTS Oct,MTS Nov,MTS Dec,Events Jan,Events Feb,Events Mar,Events Apr,Events May,Events Jun,Events Jul,Events Aug,Events Sep,Events Oct,Events Nov,Events Dec,MinTemp Jan,MinTemp Feb,MinTemp Mar,MinTemp Apr,MinTemp May,MinTemp Jun,MinTemp Jul,MinTemp Aug,MinTemp Sep,MinTemp Oct,MinTemp Nov,MinTemp Dec
USC00419847,WINGATE,TX,32.0444,-100.1069,0.5,0.1,0.1,0.1,0,0,0,0,0,0,0.3,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0.1,29.7,34.1,41.5,50.2,60.2,67.5,70.6,70.1,63.1,52.5,41,30.7
USC00419916,WRIGHT PATMAN DM & LK,TX,33.3039,-94.1583,0.2,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,34.6,38.1,46.3,53.3,62.6,70,73.3,72.3,64.7,53.1,44.9,36.7
USC00419952,YOAKUM,TX,29.2739,-97.1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,44.6,51.8,58.4,66.4,71.1,72.5,72.2,67.6,58.9,51.2,43
USC00419976,ZAPATA 1 S,TX,26.8706,-99.2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3,50.1,56.4,64,71.1,75.3,75.9,76,72.1,65.1,56.1,47.1
USC00420061,ALPINE,UT,40.4644,-111.7708,16.5,12.4,9,5,0.5,0,0,0,0,1.6,8.5,16.3,5,4.2,2.8,1.7,0.3,0,0,0,0,0.6,3.2,5.2,20.4,23.6,30.9,36.7,43.5,50.7,57.4,56.9,47.9,38.2,29,21.2
USC00420072,ALTA,UT,40.5906,-111.6369,71.4,78,89.5,66,26.5,5.3,0.1,0,4.9,27.4,73.5,103.5,13,12.3,12.8,9.7,5.2,1.5,0,0,0.9,5.3,10.5,13.2,14.5,15.1,19.3,25.2,33,41.8,49.6,48.7,40.5,30.9,19.8,14.3
USC00420074,ALTAMONT,UT,40.3561,-110.2878,9.2,8.4,2.9,2.2,0.1,0,0,0,0,1,3.7,10,3.5,3.1,1.8,1.1,0.1,0,0,0,0,0.4,1.9,3.6,8.1,12.2,22.3,29.1,37.6,45.6,52.7,51.2,42.5,31.7,19.9,9.8
USC00420086,ALTON                              HCN,UT,37.4403,-112.4819,20.1,21,14.9,5.7,0.4,0.4,0,0,0,2,9.2,16.3,4.6,4.9,3.6,1.8,0.1,0.1,0,0,0,0.7,2.3,4.3,16.4,18.5,23.3,28.4,34.9,42.1,50.1,49.3,41.7,32.8,23.4,16.7
USC00420168,ANGLE,UT,38.2486,-111.9608,5.5,3.3,3.7,1.8,0.4,0,0,0,0,0.5,2.1,3.3,2.5,2.2,2,1.1,0.3,0,0,0,0,0.3,1.1,2,6.6,13.3,20.3,26.1,33.3,38.8,46.4,45.3,36,25.6,16.3,7.1
USC00420336,ARCHES NP HQS,UT,38.6164,-109.6192,2.2,0.7,0.7,0,0,0,0,0,0,0,0.7,2.1,1,0.4,0.3,0,0,0,0,0,0,0,0.3,1,21.4,27.9,36.3,43.5,52.4,62.1,69.1,67.5,57.3,43.8,32.3,23.5
USC00420527,BEAVER CANYON PH,UT,38.2681,-112.4814,23.1,23.5,25.7,15.7,3.1,0.8,0,0,0.1,5.7,13.8,21.4,6,6.2,6.6,4.1,1.2,0.2,0,0,0.1,1.4,3.8,5.4,16,17.9,22.9,28.3,36.4,44.7,51.8,51,43,33.1,23.8,15.5
USC00420730,BLACK ROCK,UT,38.7075,-112.9539,6.4,6.9,5.2,2.2,0.2,0,0,0,0.1,0.2,3.5,6.8,2.2,1.7,1.1,0.6,0.1,0,0,0,0,0.1,0.9,1.8,15.5,19.8,26.2,31.3,38.7,46.3,54.3,53,42.8,32.2,22.9,14.8
USC00420738,BLANDING                           HCN,UT,37.6131,-109.4847,11,6.8,4.2,2.3,0.1,0,0,0,0,0.6,3.4,7.6,3.7,2.6,1.7,1,0.1,0,0,0,0,0.3,1.5,2.6,21.8,25.9,31.6,37.4,46,54.8,61.1,59.6,52,41.2,30.2,22.6
USC00420757,BLOWHARD MTN RADAR,UT,37.5928,-112.8639,37.5,40.1,44.6,28.1,11.7,3.4,0,0,2,15.7,30.9,32.6,7.5,8.2,9,7.1,3.4,0.9,0,0,0.6,4.1,6.4,7.1,14.1,13.7,17.4,21.3,30.8,41.1,48.4,46,39.6,30.2,19.9,13.9
USC00420788,BLUFF                              HCN,UT,37.2825,-109.5575,2.9,2.1,0.2,0,0,0,0,0,0,0,0.4,2.8,1.2,0.8,0,0,0,0,0,0,0,0,0.2,0.8,20.2,25.5,32.4,39.2,47.9,55,63.1,61.8,51.6,38.4,27.5,20.1
USC00420820,BOUNTIFUL-VAL VERDA,UT,40.8547,-111.8903,12.1,12.9,8.4,4.2,0.2,0,0,0,0,0.9,6.7,13.3,4.8,3.8,2.6,1.2,0.1,0,0,0,0,0.4,2.1,4.5,22.1,24.8,32.4,38.3,47.3,55.8,63.6,61.4,51.5,40.7,30.5,23.1
USC00420849,BOULDER,UT,37.905,-111.42,15.7,9.3,6.2,1.3,0.1,0,0,0,0,0.5,3.1,9.6,3.7,3.2,1.8,0.4,0.1,0,0,0,0,0.2,1,3.1,20.6,23.9,30.2,35.8,44.1,53.3,60.6,58.9,51.3,40.4,29,21
USC00420900,BRIAN HEAD,UT,37.6933,-112.8469,64.1,66.5,56,46,9.8,5.1,0,0,1.3,25.8,43.5,50.3,10.5,11.7,9.8,9.3,3.5,1.4,0,0,0.5,4.7,6.8,9.6,10,11.4,15.6,20.4,27.2,35.2,41.9,42.2,34.8,25.4,16.9,9.5
USC00420928,BRIGHAM CITY WASTE PLT,UT,41.5239,-112.0436,12.5,8.3,5.2,1.1,0,0,0,0,0,0.4,3,9.3,4,2.7,1.4,0.5,0,0,0,0,0,0.2,1.3,3.4,16,19.4,28.7,34.3,41.8,48.9,54.8,53.7,44.4,34.5,25.7,17.7
USC00421008,BRYCE CANYON NP HQRS,UT,37.6411,-112.1689,19.7,18,16,6.1,0.8,0.2,0,0,0.1,2.9,11.1,14.7,4.3,4.8,4.5,2.3,0.4,0.1,0,0,0,0.9,2.9,4.3,15.4,16.7,22.7,28.7,36.9,44.8,52.6,50.3,41.8,32,22.6,15.4
USC00421020,BULLFROG BASIN,UT,37.53,-110.7203,0.6,0.3,0.6,0,0,0,0,0,0,0,0.2,1.1,0.3,0.2,0.1,0,0,0,0,0,0,0,0.1,0.6,26.1,29.8,36.6,43,53.4,63.5,71,68.5,59,46.4,34.9,26.8
USC00421144,CALLAO,UT,39.8997,-113.7128,3.1,1.9,0.5,0.2,0,0,0,0,0,0,0.8,1.5,1.3,0.6,0.3,0.2,0,0,0,0,0,0,0.2,0.9,14,18.7,26.9,33.7,41.9,50,56.9,55.2,44.3,32.7,22.7,14.3
USC00421163,CANYONLANDS-THE NECK,UT,38.46,-109.8214,6.5,2.7,4.4,1.2,0.1,0,0,0,0,0.4,3.1,5.5,2.2,1.3,1.4,0.6,0,0,0,0,0,0.3,1.2,2,22.1,26.7,33.8,40.2,50.3,60.8,67.1,65,56,43.8,31.9,22.4
USC00421168,CANYONLANDS-THE NEEDLE,UT,38.1678,-109.7597,3.9,3.3,2.1,0.3,0,0,0,0,0,0.2,1.4,3.1,1.4,1.1,0.8,0.1,0,0,0,0,0,0.1,0.6,1.3,17.5,23.4,30.5,37.3,47.5,56.5,63.6,61.6,51.6,38.9,27.7,19
USC00421171,CAPITOL REEF NP,UT,38.2917,-111.2622,4.9,1.2,2.7,0.2,0,0,0,0,0,0.1,1.1,2.3,1.3,0.5,0.7,0.1,0,0,0,0,0,0,0.5,0.9,19.4,24.7,32.4,39.2,48.3,57.5,64.5,62.2,54,42.4,29.7,20.2
USC00421214,CASTLE DALE,UT,39.2078,-111.0125,5.6,3.8,1.6,0.4,0,0,0,0,0,0.3,1.5,4.4,2.3,1.7,0.5,0.2,0,0,0,0,0,0.1,0.4,1.9,9.9,16.5,25.3,31.8,39.9,47.4,54.3,52.2,43.3,32.7,21.6,11.8
USC00421241,CASTLE VALLEY,UT,38.6514,-109.3986,3.4,2,1.9,0.7,0,0,0,0,0,0,2.2,5,1.2,0.8,0.4,0.1,0,0,0,0,0,0,0.9,1.7,19.7,26.1,34.4,41.3,50.3,59.3,65.1,62.7,54,41.9,30.4,21.7
USC00421308,CEDAR POINT,UT,37.7158,-109.0828,16.5,12.5,9,4.5,0.7,0,0,0,0,1,8.8,10.1,4.2,4,3,1.8,0.3,0,0,0,0,0.6,2.5,3.7,16.3,19.3,26.2,32,39.8,48,54.9,53.7,46.2,35.7,25.6,17.6
USC00421432,CIRCLEVILLE,UT,38.1706,-112.2786,6,3.7,3.9,1.2,0.1,0,0,0,0.1,0.7,3.3,4.7,1.9,1.5,1,0.5,0,0,0,0,0,0.3,1,1.6,14.2,19.1,24.3,30.2,37.8,45.2,52.8,51.4,42.4,31.7,22.1,14.8
USC00421446,CITY CREEK WTP,UT,40.8397,-111.8314,24,19.1,16.4,12.1,1.4,0,0,0,0.1,3,13.1,26.7,6.1,5.4,4.3,2.4,0.4,0,0,0,0,0.8,3.7,6.6,19,21.7,29.2,33.7,41.6,49.3,56.7,56.1,47.2,36.6,26.6,20.2
USC00421759,COTTONWOOD WEIR,UT,40.6242,-111.7869,19.5,17.9,12.2,6.4,0.8,0,0,0,0,3,12.7,22.6,5,3.9,2.7,1.8,0.2,0,0,0,0,0.6,3.3,5.1,22.2,26.2,34,40.3,48.5,57.6,66.5,65.2,55.4,43.5,31.5,22.6
USC00421918,CUTLER DAM UP&L,UT,41.8328,-112.0558,14.1,9.6,2,0.2,0,0,0,0,0,0.5,3.6,11.5,5.6,3.7,1.1,0.1,0,0,0,0,0,0.2,1.6,4.6,16.6,19.9,30.2,36.7,45,52.2,59.7,58.4,48.5,38,28,18.1
USC00422057,DEER CREEK DAM,UT,40.4044,-111.5289,24.7,12,4.6,1.5,0,0,0,0,0,0.2,8.1,23.3,6,4.6,2.5,0.7,0,0,0,0,0,0.2,2.5,5.3,10.5,12.4,22,29,35.6,41.7,47.7,46.8,38.8,30.2,22.2,14.1
USC00422101,DESERET                            HCN,UT,39.2872,-112.6519,4.5,3.7,2.5,1.4,0,0,0,0,0,0,2.1,5,2,1.5,1.2,0.5,0,0,0,0,0,0,0.8,2.1,15.9,20.8,28,33.7,41.9,49.8,57.9,56.4,45.5,34.2,24.2,16
USC00422150,DEWEY,UT,38.8128,-109.2997,4.5,0.5,0.1,0,0,0,0,0,0,0,1.2,2.3,1.4,0.2,0,0,0,0,0,0,0,0,0.5,0.8,12.2,20.7,28.6,35,43.5,50.2,57.5,56.7,46.1,33.3,22.6,15.2
USC00422173,DINOSAUR QUARRY AREA,UT,40.4378,-109.3045,4.4,3.4,0.8,0.3,0,0,0,0,0,0.1,1.2,6.3,2.2,1.4,0.4,0.1,0,0,0,0,0,0,0.5,2.3,6.3,13.7,26,34,42.3,50.1,56.6,54.4,45.1,34.1,22.8,11
USC00422253,DUCHESNE                           HCN,UT,40.1678,-110.395,7.3,7.2,3.2,1.6,0.2,0,0,0,0,0.8,2.7,7.8,2.6,2.3,1.1,0.5,0,0,0,0,0,0.3,1.1,2.6,8.4,14.3,25.3,32.6,40.6,48.1,54.7,53,44.4,33.6,22,11
USC00422257,DUGWAY,UT,40.1839,-112.9217,4.3,2.9,1.6,0.8,0,0,0,0,0,0.1,1.4,3.5,1.6,1.3,0.9,0.3,0,0,0,0,0,0,0.4,1.4,14.6,21.2,28.5,34.3,42.9,52,59.8,58,46.5,34.2,24.3,15.5
USC00422385,ECHO DAM,UT,40.9656,-111.435,15.5,12.6,10.3,5.8,1.3,0,0,0,0.5,2.5,12.5,16,5.9,5.3,4.2,2.4,0.6,0,0,0,0.1,1,4.4,5.6,11.5,14.3,23.9,30.4,37.4,43.6,50.1,48.8,39.9,30.6,22.1,13.5
USC00422418,ELBERTA,UT,39.95,-111.95,6.5,7.5,3.6,2,0.1,0,0,0,0,0.7,3.8,6.4,2.1,2.4,1.7,1,0.1,0,0,0,0,0.3,1.3,2.5,15.5,19.2,27,33.4,41.8,49.5,59,57.6,48,35,25.7,17.1
USC00422558,ENTERPRISE,UT,37.5764,-113.715,6.7,7.5,4.1,1.7,0.2,0,0,0,0.1,0.5,2.2,11.4,1.6,1.6,1.2,0.4,0.1,0,0,0,0,0.2,0.6,1.6,15,18.8,25.7,30.3,38.8,46.7,56.3,54.2,44,32.5,23,16
USC00422561,ENTERPRISE BERYL JCT,UT,37.7697,-113.6556,5.5,5.7,4,1.4,0.4,0,0,0,0.1,0.4,4,5.7,2.3,1.7,1.7,0.7,0.2,0,0,0,0,0.2,1.1,2,13.1,18.1,22.5,27,35,42,49.7,48.8,39,28.5,19.4,12
USC00422578,EPHRAIM,UT,39.3583,-111.5992,4.7,3.1,2.6,0.5,0.1,0,0,0,0,0.1,1.4,8.1,1.6,1.5,0.9,0.3,0,0,0,0,0,0,0.3,2.2,9.5,14.4,22.9,28.4,35.4,42.6,49.7,48.5,39.6,29,19.9,10.2
USC00422592,ESCALANTE                          HCN,UT,37.7686,-111.5978,10.2,4.8,2.7,1.3,0,0,0,0,0,0.2,1.7,5.1,2.6,2,1,0.3,0,0,0,0,0,0.1,0.6,1.7,17.3,22.3,28.5,34.1,41.5,49.2,56.1,54.5,46.3,36.2,25.9,18.2
USC00422607,ESKDALE,UT,39.1078,-113.9533,3.2,3.4,1.9,1.3,0,0,0,0,0,0.5,0.9,5.8,1,1,0.7,0.4,0,0,0,0,0,0.3,0.4,1.1,14.8,19.8,27.6,34.1,42.2,50.7,57.9,56.5,45.8,34.2,23.5,14.5
USC00422696,FAIRFIELD,UT,40.2703,-112.0944,10.3,7.3,4.2,2.1,0.2,0,0,0,0,0.9,4.5,8.6,3.6,2.9,2.2,0.8,0.1,0,0,0,0,0.3,1.7,4.1,9.4,13.2,21.8,26.8,34,40.9,47.9,46.7,37.1,26.5,18.1,10.8
USC00422702,FAIRVIEW 8N,UT,39.7483,-111.4164,21.3,19,15,8,3.3,0.3,0,0,0.3,4.6,13.4,25.5,4.6,4,3.9,2.4,1,0.1,0,0,0.1,1.2,3.1,4.7,11.5,15.1,22.7,29.4,36.4,44.5,51.7,50.3,43,31.4,22.1,13.2
USC00422726,FARMINGTON 3 NW                    HCN,UT,41.0222,-111.9353,15.5,10.5,3.9,0.6,0,0,0,0,0,0.3,6.4,11.3,4.5,2.7,1.2,0.4,0,0,0,0,0,0.1,1.7,3.7,21.6,25.3,32.6,40.1,48,56,63.2,61.6,52.4,40.6,31.3,23.1
USC00422798,FERRON,UT,39.0875,-111.1325,8.7,6.9,3.6,1.6,0.1,0,0,0,0,0.6,2.7,6.1,3,2.7,1.4,0.6,0.1,0,0,0,0,0.3,1.1,2.5,12.4,18.6,27.3,34.3,43.6,52.3,59,56.5,47.6,35.4,23.6,13.6
USC00422828,FILLMORE                           HCN,UT,38.9664,-112.3278,11.4,13,10.7,6.4,1,0.1,0,0,0.1,2.4,9.8,12.8,4,4,3.7,2,0.3,0,0,0,0,1.1,2.7,4.3,20.2,24.2,31.5,36.9,44.6,52.6,60,59.3,50.2,39,28.7,20.3
USC00422852,FISH SPRINGS NWR,UT,39.84,-113.3978,3,2.6,1.7,0.6,0,0,0,0,0,0.1,1.1,2.5,1.1,1.1,0.6,0.1,0,0,0,0,0,0,0.4,1.1,17.8,23.3,32.2,38.8,48.1,57.1,64.9,63,51.8,38.4,27.8,19.1
USC00422864,FLAMING GORGE,UT,40.9317,-109.4117,8.1,7.8,8.9,5.4,0.8,0.2,0,0,0.2,1.6,7.3,8.8,3,2.7,3.2,1.9,0.3,0,0,0,0.1,0.6,2.3,2.7,11.4,13.5,22.8,29.3,37.1,44.1,51.1,49.8,40.9,31.3,21.6,12.4
USC00423097,GARFIELD,UT,40.7242,-112.1975,5.8,2.9,1.7,0.3,0,0,0,0,0,0,3.7,6.6,2.6,1.4,0.7,0.1,0,0,0,0,0,0,1.2,2.6,23.4,27.1,35.3,42,50.8,60.3,69,67.2,56.1,44.8,33.3,24.5
USC00423348,GRANTSVILLE 2W,UT,40.6019,-112.5075,6.2,7.1,2.9,1.1,0.1,0,0,0,0,0.1,4.6,8.3,2.5,2.5,1.4,0.4,0,0,0,0,0,0.1,1.5,2.6,18.8,22.4,29.9,36.1,44.6,54.4,63.2,61.7,50.1,38.4,28.2,19
USC00423418,GREEN RIVER AVIATION               HCN,UT,38.9906,-110.1544,3.4,0.6,0.8,0,0,0,0,0,0,0,0.3,2.5,1.2,0.2,0.2,0,0,0,0,0,0,0,0.1,1,13.7,21.3,30.3,38.2,46.8,55.1,61.3,60,49,36.9,24.6,16.5
USC00423486,GROUSE CREEK,UT,41.7139,-113.8694,11.8,7.4,3.8,1.2,0,0,0,0,0,0.2,6.9,11.1,5,3.7,1.6,0.7,0,0,0,0,0,0.2,2.3,4.8,11.2,15.4,23.7,29,36.6,43.8,50.2,48.7,39.8,29.4,20.3,11.8
USC00423600,HANS FLAT RS,UT,38.2553,-110.18,10.5,7.1,7.3,3.3,0.3,0,0,0,0,1,4.5,7,3.1,2.5,2.2,1,0.1,0,0,0,0,0.3,1.9,2.6,22.8,26.4,33.2,39.1,49,59.2,65.3,63.3,55.5,43.8,32,23
USC00423809,HEBER                              HCN,UT,40.4917,-111.4261,18.5,15.1,6.5,3.9,0.7,0,0,0,0.1,1.7,9.1,17.4,5.9,5,3.1,1.7,0.3,0,0,0,0,0.7,3.2,5.3,16.9,20.1,29.3,35.5,42,47.8,54.5,53.5,45.2,36,27.4,18.1
USC00423980,HITE RANGER STATION,UT,37.875,-110.3878,0.9,0.7,0.2,0.1,0,0,0,0,0,0,0.1,1.5,0.4,0.4,0.1,0,0,0,0,0,0,0,0.1,0.4,28.8,33,40.5,47.6,59.2,69,76.3,73.3,64.1,51.6,39.5,30.4
USC00424100,HOVENWEEP NM,UT,37.3858,-109.075,3.9,3.2,1,0.6,0,0,0,0,0,0.5,1.1,3.9,1.6,1.1,0.5,0.3,0,0,0,0,0,0.1,0.5,1.3,18,23.4,29.2,34.8,44.1,52.6,60.9,59.6,49.9,37.5,26.8,18.5
USC00424135,HUNTSVILLE MONASTERY,UT,41.2403,-111.7131,19,14.7,6.5,2.3,0.3,0,0,0,0,0.5,10.4,20.1,6.2,4.7,2.5,0.9,0.2,0,0,0,0,0.3,3,6.4,9.1,12.5,22.2,29.3,35.2,41,46.9,46.1,37.4,28.8,20.6,10.9
USC00424342,JENSEN,UT,40.3611,-109.3464,5.2,3.4,0.5,0.3,0,0,0,0,0,0.3,1.8,7.7,2.2,1.3,0.3,0.1,0,0,0,0,0,0.1,0.9,2.3,5.4,12.4,24.6,32.5,41.5,48.6,54.5,52.7,43.5,32.8,21.5,9.7
USC00424362,JOHNSON PASS,UT,40.3375,-112.6114,14.4,13.9,11.4,7,0.7,0.1,0,0,0.2,1.9,8.2,13.6,4.7,4.4,4.2,2.2,0.3,0,0,0,0.1,0.7,2.9,4.8,17.9,21.5,28.3,34.1,42.3,50.4,58.7,57.7,48.6,37.8,26.4,18.1
USC00424467,KAMAS,UT,40.6439,-111.2822,20.7,16.3,13.2,8.2,2.6,0.4,0,0,0.6,2.4,15.8,21.7,6.6,6,4.4,2.7,0.9,0.1,0,0,0.2,1,4.4,5.8,13.5,15.6,23.1,28.7,35.1,41.3,48,47.6,39.3,30.3,21.8,14.1
USC00424508,KANAB                              HCN,UT,37.0286,-112.5367,6.4,6,2.1,1.8,0,0,0,0,0,0.2,2.2,5.3,2.2,2,1.1,0.7,0,0,0,0,0,0.1,0.8,1.8,24.4,27.7,32,37.1,44.3,52,59.4,58.6,50.9,40.6,30.9,24.3
USC00424527,KANOSH,UT,38.7953,-112.4383,14.1,13.1,12.9,7.6,1.2,0.1,0,0,0,2.3,9.8,17.1,4.6,3.6,3.4,2.3,0.3,0,0,0,0,0.8,3.1,5.3,19.9,24.5,32,38.2,47,56.9,65.6,63.8,53.6,41.6,30.1,19.9
USC00424755,KODACHROME BASIN PARK,UT,37.5142,-111.9883,6.6,4.4,3.2,1.3,0.1,0,0,0,0,0.2,2.1,6.3,2,1.9,1.2,0.5,0,0,0,0,0,0.1,0.6,1.7,14.2,18.8,23.9,28.9,35.8,42.8,51.1,49.8,41,31.1,21.4,14.6
USC00424764,KOOSHAREM,UT,38.5086,-111.8842,7.3,5.9,6.4,2.2,1,0.2,0,0,0.1,1.9,4.8,8.3,2.7,2.7,2.4,1,0.3,0.1,0,0,0.1,0.6,1.9,3,10.6,15.3,21.6,26.2,32.8,40.1,47.2,45.6,37.4,27.5,18.9,11.2
USC00424856,LAKETOWN                           HCN,UT,41.825,-111.3208,17,13.2,9.8,6.7,1.1,0.1,0,0,0.4,1.5,7.1,14.7,5.6,4.8,3.6,2.2,0.4,0.1,0,0,0.1,0.8,2.9,5.5,13,13,22.2,30.1,37.2,43.7,50.3,49.2,41.4,32.7,23.8,15.5
USC00424947,LA SAL 1SW,UT,38.3014,-109.2664,10.5,6.5,8.4,5.1,0.8,0,0,0,0.1,2.9,6.3,10.4,2.9,2.6,3,1.8,0.3,0,0,0,0,0.7,1.8,2.9,15.9,19.8,26.5,32.2,40,48.2,55.7,54.7,45.9,35,24.3,16.2
USC00424968,LA VERKIN,UT,37.2008,-113.2686,0.4,0.6,0.3,0,0,0,0,0,0,0,0.1,0.2,0.3,0.3,0.1,0,0,0,0,0,0,0,0,0.1,29.6,33.9,40,45.2,52.9,60.6,67.7,66.9,58.6,46.8,35.4,28.9
USC00425065,LEVAN                              HCN,UT,39.5608,-111.8653,8.9,7.8,5.1,2.8,0.5,0,0,0,0,1,5.6,8.2,3.2,2.6,1.6,0.9,0.2,0,0,0,0,0.3,1.8,2.9,16.2,20.7,28.1,33.8,41.2,49.8,57.1,56,47.1,36.1,25.7,16.5
USC00425148,LOA,UT,38.4058,-111.6433,5.3,4.5,5.2,0.7,0.5,0,0,0,0,0.9,2.5,6.6,2.3,1.9,1.9,0.6,0.2,0,0,0,0,0.3,1.2,2.4,9.3,13.3,20.6,26.3,34.9,41.6,48.4,47.2,38.6,28.1,17.9,9.9
USC00425182,LOGAN RADIO KVNU,UT,41.7344,-111.8564,12.9,8,3.8,2.2,0,0,0,0,0,0.7,3.2,10.7,4.8,3.1,1.8,1,0,0,0,0,0,0.4,1.5,4.2,12.8,15.6,26.5,34,41.2,48.2,54.7,53.1,43.7,33.2,24.5,15.2
USC00425186,LOGAN UTAH ST UNIV                 HCN,UT,41.7456,-111.8033,12,11.8,8.2,4.4,0.7,0,0,0,0,1.9,7.6,16.5,4.7,4.1,2.7,1.5,0.3,0,0,0,0,0.6,2.4,5.1,16.8,19.9,29.3,36.3,44,51.9,59.6,58.6,49.2,38.8,28.1,18.1
USC00425194,LOGAN 5 SW EXP FARM,UT,41.6661,-111.8914,10.4,10.9,6.6,3.6,0.2,0,0,0,0,1,5.6,15.7,4.2,3.9,2.3,1.5,0.1,0,0,0,0,0.4,2,4.6,11.2,14.2,26,33.3,40,47,52.9,51,41.9,31.4,23.5,13.3
USC00425252,LYTLE RCH,UT,37.1431,-114.0214,0.2,0.2,0,0,0,0,0,0,0,0,0,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0.2,25.1,28.4,32.3,37.7,46.1,52.3,58.3,56.8,48.5,38.6,28.8,23.7
USC00425268,MAESER 9NW,UT,40.5603,-109.6642,12.1,12.4,8.1,4.5,0.7,0,0,0,0.1,2.3,7.7,12.4,4.3,4.7,2.9,2.1,0.3,0,0,0,0,1,3.1,4,8.5,13.2,22.9,30.3,38.4,46.5,54.1,52.5,44.2,33.3,20.9,10
USC00425377,MANILA,UT,40.99,-109.7258,4.2,6.4,10.2,5.9,1.7,0,0,0,0.4,1.2,2.5,5.1,1.8,2.2,3.7,1.4,0.2,0,0,0,0.1,0.7,1.6,2.2,11.6,13.8,22.2,29.2,37.3,44.2,51.9,50.5,42.7,32.2,21.6,12.7
USC00425402,MANTI                              HCN,UT,39.2583,-111.6306,11,11.3,7.9,4.6,0.8,0,0,0,0,1.6,7.5,12.5,4,4.3,3,2,0.3,0,0,0,0,0.6,2.8,4,16.7,20.6,27.8,33.7,40.7,48.3,55.5,54.2,45.9,35.5,25.8,17.4
USC00425477,MARYSVALE                          HCN,UT,38.4486,-112.2275,5.6,4.1,1.8,1,0.1,0,0,0,0,0.3,1.9,4,1.5,1.2,0.5,0.4,0.1,0,0,0,0,0.1,0.6,1.4,15.4,20,25.9,31.1,37.8,44.5,51.2,50,41.4,31.3,23.3,15.4
USC00425582,MEXICAN HAT,UT,37.1497,-109.8675,0.7,0.6,0.1,0.1,0,0,0,0,0,0,0.1,1.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0.6,22,26.5,32.9,40.4,50.2,59.3,67.8,65.6,55.4,42,30.1,21.8
USC00425733,MOAB                               HCN,UT,38.5744,-109.5458,1.4,0.9,0.3,0,0,0,0,0,0,0.1,0.6,3,0.9,0.5,0.2,0,0,0,0,0,0,0,0.2,1.2,19.8,26.1,34.5,41.9,49.7,57.8,64.5,63.1,53.1,40.7,29.7,21.3
USC00425805,MONTICELLO 2E,UT,37.8736,-109.3075,14.3,12.4,9,4.5,0.9,0,0,0,0,1,8.3,13.7,4.5,4.1,3.4,1.7,0.3,0,0,0,0,0.5,2.1,4.2,14.2,18.4,25.2,30.8,38.5,46.1,53.1,52.2,44,33.4,23.5,15.5
USC00425826,MORGAN POWER & LIGHT               HCN,UT,41.0428,-111.6722,17,12.3,6.7,2.5,0.3,0,0,0,0.2,1.1,8.4,15.8,5.4,4.4,2.4,1,0.2,0,0,0,0.1,0.4,2.6,4.9,13.5,16.3,25.1,31.6,39.6,46,52.9,50.9,41.5,31.3,23.2,14.3
USC00425837,MORONI,UT,39.5267,-111.5872,8.5,9.6,4.3,1.1,0.4,0,0,0,0,0.7,6.3,8.6,3.4,3.8,2.1,0.9,0.3,0,0,0,0,0.3,2.5,3.3,12.7,17.7,25.3,30.5,37.4,44.1,51.2,50.2,41.7,32,22.6,13.5
USC00425969,MYTON,UT,40.1942,-110.0617,2.7,1.9,1.6,0.1,0,0,0,0,0,0.2,0.9,2.9,1.3,0.9,0.7,0.1,0,0,0,0,0,0,0.4,1.2,3.9,10.6,23.4,31.4,40.6,48,54.9,53.2,43.6,32.1,20.1,8
USC00426053,NATURAL BRIDGES NM,UT,37.6094,-109.9772,10.9,4.5,5.9,1.7,0.2,0,0,0,0,0.7,3.3,7.2,3.1,1.7,2.3,0.6,0,0,0,0,0,0.3,1.2,2.6,19.2,23.3,29.3,34.9,44.2,53.2,59.7,57.9,50.3,38.9,28.4,19.9
USC00426123,NEOLA,UT,40.4178,-110.0511,6.6,6,2.7,1.1,0.5,0,0,0,0,0.6,2.4,9.7,2.6,2.5,1.1,0.5,0.1,0,0,0,0,0.2,0.8,2.7,9.1,14.8,24.9,31.3,40.1,48,55,53,44.1,33.3,21.6,10.9
USC00426135,NEPHI                              HCN,UT,39.7122,-111.8319,12.3,9.9,7.1,3.2,0.5,0,0,0,0,1.2,7.3,13.6,4.4,3.8,2.6,1.2,0.1,0,0,0,0,0.6,2.5,4.4,20.1,23.9,30.9,36.7,44.3,52.7,60.5,59.1,49.6,38.7,28.6,20.4
USC00426181,NEW HARMONY,UT,37.4636,-113.2897,11.5,11.5,6.2,1.4,0,0,0,0,0,0.2,3.2,7.2,2.1,3,2.1,0.6,0,0,0,0,0,0.1,0.7,2,20.8,23.6,29.1,34.2,42.3,50.6,58.2,56.6,48.4,37.8,27.5,20.6
